what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718297971294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718297971310
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718297971316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718297977167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718297989710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718297994286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718297995728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298000002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298009506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298013639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298015836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298020512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298027969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298031203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298033505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298042848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298043699
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1718298043782
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1718298064055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298068198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298076089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298079640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298081907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298086810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298095059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298097736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298099948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298103548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298110114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298112432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298115026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298116301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298134880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298140631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298152225
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1718298152825
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718298155021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298171866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1718298173443
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1718298175042
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1718298175185
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1718298175445
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1718298175525
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718298175537
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718298175545
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1718298175549
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1718298180737
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1718298180911
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1718298181614
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1718298184335
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1718298184380
